x_ref,y_ref,yaw_ref
2.278588,-4.942639,-0.706858
2.321881,-4.979289,-0.698132
2.365492,-5.015560,-0.689405
2.409417,-5.051449,-0.680678
2.453655,-5.086953,-0.671952
2.498200,-5.122070,-0.663225
2.543051,-5.156797,-0.654498
2.588202,-5.191131,-0.645772
2.633652,-5.225070,-0.637045
2.679396,-5.258610,-0.628319
2.725431,-5.291751,-0.619592
2.771753,-5.324488,-0.610865
2.818359,-5.356820,-0.602139
2.865246,-5.388744,-0.593412
2.912410,-5.420258,-0.584685
2.959846,-5.451359,-0.575959
3.007553,-5.482044,-0.567232
3.055525,-5.512313,-0.558505
3.103759,-5.542161,-0.549779
3.152253,-5.571587,-0.541052
3.201001,-5.600590,-0.532325
3.250000,-5.629165,-0.523599
3.299247,-5.657312,-0.514872
3.348737,-5.685028,-0.506145
3.398468,-5.712311,-0.497419
3.448435,-5.739159,-0.488692
3.498634,-5.765570,-0.479966
3.549062,-5.791542,-0.471239
3.599714,-5.817073,-0.462512
3.650588,-5.842161,-0.453786
3.701678,-5.866804,-0.445059
3.752981,-5.891001,-0.436332
3.804494,-5.914748,-0.427606
3.856212,-5.938045,-0.418879
3.908131,-5.960890,-0.410152
3.960248,-5.983282,-0.401426
4.012558,-6.005217,-0.392699
4.065057,-6.026695,-0.383972
4.117742,-6.047714,-0.375246
4.170608,-6.068273,-0.366519
4.223652,-6.088369,-0.357792
4.276869,-6.108002,-0.349066
4.330255,-6.127170,-0.340339
4.383807,-6.145871,-0.331613
4.437520,-6.164104,-0.322886
4.491390,-6.181867,-0.314159
4.545412,-6.199160,-0.305433
4.599584,-6.215981,-0.296706
4.653900,-6.232328,-0.287979
4.708357,-6.248201,-0.279253
4.762951,-6.263598,-0.270526
4.817676,-6.278518,-0.261799
4.872530,-6.292960,-0.253073
4.927508,-6.306922,-0.244346
4.982605,-6.320404,-0.235619
5.037818,-6.333405,-0.226893
5.093143,-6.345924,-0.218166
5.148574,-6.357959,-0.209440
5.204108,-6.369511,-0.200713
5.259742,-6.380577,-0.191986
5.315469,-6.391157,-0.183260
5.371287,-6.401250,-0.174533
5.427191,-6.410856,-0.165806
5.483176,-6.419974,-0.157080
5.539239,-6.428603,-0.148353
5.595375,-6.436742,-0.139626
5.651580,-6.444392,-0.130900
5.707849,-6.451550,-0.122173
